date,hour,zone,day_of_week,is_weekend,is_peak_hour,zone_tier,weather,weather_surge_adj,trip_count,avg_demand_score,avg_surge,available_drivers,ev_driver_share,demand_supply_ratio
2024-01-17,4,Airport,Wednesday,FALSE,FALSE,1,Clear,0,10,45.5,1.95,12,0.48,0.833
2024-01-17,4,Downtown,Wednesday,FALSE,FALSE,1,Clear,0,14,42.2,1.74,14,0.42,1
2024-01-17,4,Midtown,Wednesday,FALSE,FALSE,2,Foggy,0.15,2,16.8,1.32,4,0.49,0.5
2024-01-17,4,Suburb_North,Wednesday,FALSE,FALSE,3,Clear,0,4,13.2,1.3,4,0.36,1
2024-01-17,4,Suburb_South,Wednesday,FALSE,FALSE,3,Rainy,0.3,2,6.9,1.11,4,0.34,0.5
2024-01-17,5,Airport,Wednesday,FALSE,FALSE,1,Clear,0,7,54.1,1.99,5,0.37,1.4
2024-01-17,5,Downtown,Wednesday,FALSE,FALSE,1,Stormy,0.5,15,37.4,1.81,19,0.39,0.789
2024-01-17,5,Midtown,Wednesday,FALSE,FALSE,2,Clear,0,9,11.6,1.21,9,0.31,1
2024-01-17,5,Suburb_North,Wednesday,FALSE,FALSE,3,Clear,0,6,21.9,1.5,4,0.52,1.5
2024-01-17,5,Suburb_South,Wednesday,FALSE,FALSE,3,Clear,0,3,19.9,1.35,3,0.25,1
2024-01-17,6,Airport,Wednesday,FALSE,FALSE,1,Clear,0,14,30,1.73,17,0.42,0.824
2024-01-17,6,Downtown,Wednesday,FALSE,FALSE,1,Clear,0,8,40.5,1.91,7,0.63,1.143
2024-01-17,6,Midtown,Wednesday,FALSE,FALSE,2,Stormy,0.5,9,16,1.37,10,0.35,0.9
2024-01-17,6,Suburb_North,Wednesday,FALSE,FALSE,3,Stormy,0.5,1,11.3,1.19,2,0.49,0.5
2024-01-17,6,Suburb_South,Wednesday,FALSE,FALSE,3,Clear,0,0,18.5,1.35,2,0.56,0
2024-01-17,7,Airport,Wednesday,FALSE,TRUE,1,Clear,0,22,76.6,2.54,26,0.45,0.846
2024-01-17,7,Downtown,Wednesday,FALSE,TRUE,1,Clear,0,25,71.1,2.24,28,0.4,0.893
2024-01-17,7,Midtown,Wednesday,FALSE,TRUE,2,Foggy,0.15,12,44.7,1.8,12,0.39,1
2024-01-17,7,Suburb_North,Wednesday,FALSE,TRUE,3,Rainy,0.3,11,46.9,1.89,9,0.36,1.222
2024-01-17,7,Suburb_South,Wednesday,FALSE,TRUE,3,Clear,0,16,36.4,1.85,13,0.25,1.231
2024-01-17,8,Airport,Wednesday,FALSE,TRUE,1,Clear,0,30,61.2,2.25,35,0.45,0.857
2024-01-17,8,Downtown,Wednesday,FALSE,TRUE,1,Rainy,0.3,28,69.9,2.48,37,0.37,0.757
2024-01-17,8,Midtown,Wednesday,FALSE,TRUE,2,Clear,0,18,55.6,2.08,20,0.31,0.9
2024-01-17,8,Suburb_North,Wednesday,FALSE,TRUE,3,Rainy,0.3,8,41.5,1.85,7,0.42,1.143
2024-01-17,8,Suburb_South,Wednesday,FALSE,TRUE,3,Rainy,0.3,11,43.4,1.78,10,0.47,1.1
2024-01-17,9,Airport,Wednesday,FALSE,TRUE,1,Clear,0,31,62.1,2.34,39,0.32,0.795
2024-01-17,9,Downtown,Wednesday,FALSE,TRUE,1,Stormy,0.5,27,64.8,2.31,35,0.38,0.771
2024-01-17,9,Midtown,Wednesday,FALSE,TRUE,2,Stormy,0.5,23,49.6,1.97,24,0.46,0.958
2024-01-17,9,Suburb_North,Wednesday,FALSE,TRUE,3,Rainy,0.3,12,47.9,1.85,13,0.47,0.923
2024-01-17,9,Suburb_South,Wednesday,FALSE,TRUE,3,Clear,0,11,38.5,1.73,14,0.45,0.786
2024-01-17,10,Airport,Wednesday,FALSE,FALSE,1,Clear,0,8,41,1.8,11,0.28,0.727
2024-01-17,10,Downtown,Wednesday,FALSE,FALSE,1,Rainy,0.3,21,48,2.17,22,0.24,0.955
2024-01-17,10,Midtown,Wednesday,FALSE,FALSE,2,Clear,0,8,21.7,1.34,7,0.34,1.143
2024-01-17,10,Suburb_North,Wednesday,FALSE,FALSE,3,Clear,0,2,9.9,1.1,5,0.32,0.4
2024-01-17,10,Suburb_South,Wednesday,FALSE,FALSE,3,Clear,0,4,19.5,1.27,5,0.41,0.8
2024-01-17,11,Airport,Wednesday,FALSE,FALSE,1,Rainy,0.3,10,32.9,1.63,11,0.22,0.909
2024-01-17,11,Downtown,Wednesday,FALSE,FALSE,1,Clear,0,12,42,1.9,13,0.43,0.923
2024-01-17,11,Midtown,Wednesday,FALSE,FALSE,2,Rainy,0.3,8,22,1.4,10,0.26,0.8
2024-01-17,11,Suburb_North,Wednesday,FALSE,FALSE,3,Clear,0,5,1.4,1,5,0.42,1
2024-01-17,11,Suburb_South,Wednesday,FALSE,FALSE,3,Clear,0,5,2.9,1.16,3,0.43,1.667
2024-01-17,12,Airport,Wednesday,FALSE,FALSE,1,Clear,0,12,38.4,1.74,11,0.37,1.091
2024-01-17,12,Downtown,Wednesday,FALSE,FALSE,1,Clear,0,12,40.3,1.87,11,0.43,1.091
2024-01-17,12,Midtown,Wednesday,FALSE,FALSE,2,Clear,0,8,21,1.39,9,0.27,0.889
2024-01-17,12,Suburb_North,Wednesday,FALSE,FALSE,3,Rainy,0.3,5,11.1,1.22,7,0.33,0.714
2024-01-17,12,Suburb_South,Wednesday,FALSE,FALSE,3,Clear,0,5,16.4,1.44,6,0.42,0.833
2024-01-17,13,Airport,Wednesday,FALSE,FALSE,1,Clear,0,15,42.7,1.92,22,0.57,0.682
2024-01-17,13,Downtown,Wednesday,FALSE,FALSE,1,Clear,0,14,52,2.1,13,0.49,1.077
2024-01-17,13,Midtown,Wednesday,FALSE,FALSE,2,Clear,0,6,18.1,1.22,7,0.42,0.857
2024-01-17,13,Suburb_North,Wednesday,FALSE,FALSE,3,Clear,0,5,18.7,1.29,1,0.33,5
2024-01-17,13,Suburb_South,Wednesday,FALSE,FALSE,3,Clear,0,8,8.6,1.2,6,0.37,1.333
2024-01-17,14,Airport,Wednesday,FALSE,FALSE,1,Clear,0,9,29.2,1.66,12,0.43,0.75
2024-01-17,14,Downtown,Wednesday,FALSE,FALSE,1,Clear,0,11,33.5,1.72,11,0.31,1
2024-01-17,14,Midtown,Wednesday,FALSE,FALSE,2,Clear,0,8,21.2,1.45,9,0.31,0.889
2024-01-17,14,Suburb_North,Wednesday,FALSE,FALSE,3,Clear,0,8,19,1.36,9,0.28,0.889
2024-01-17,14,Suburb_South,Wednesday,FALSE,FALSE,3,Rainy,0.3,4,14.1,1.26,3,0.41,1.333
2024-01-17,15,Airport,Wednesday,FALSE,FALSE,1,Rainy,0.3,18,38.4,1.82,14,0.47,1.286
2024-01-17,15,Downtown,Wednesday,FALSE,FALSE,1,Clear,0,12,38,1.74,13,0.36,0.923
2024-01-17,15,Midtown,Wednesday,FALSE,FALSE,2,Clear,0,6,21.1,1.31,7,0.5,0.857
2024-01-17,15,Suburb_North,Wednesday,FALSE,FALSE,3,Clear,0,6,5.2,1,6,0.37,1
2024-01-17,15,Suburb_South,Wednesday,FALSE,FALSE,3,Clear,0,0,11.5,1.13,1,0.39,0
2024-01-17,16,Airport,Wednesday,FALSE,FALSE,1,Rainy,0.3,14,48.3,2,8,0.41,1.75
2024-01-17,16,Downtown,Wednesday,FALSE,FALSE,1,Rainy,0.3,8,48.7,2,5,0.36,1.6
2024-01-17,16,Midtown,Wednesday,FALSE,FALSE,2,Clear,0,6,9.2,1.1,6,0.29,1
2024-01-17,16,Suburb_North,Wednesday,FALSE,FALSE,3,Clear,0,5,8.6,1.17,6,0.44,0.833
2024-01-17,16,Suburb_South,Wednesday,FALSE,FALSE,3,Clear,0,3,12.3,1.22,4,0.52,0.75
2024-01-17,17,Airport,Wednesday,FALSE,TRUE,1,Rainy,0.3,25,74.8,2.58,18,0.35,1.389
2024-01-17,17,Downtown,Wednesday,FALSE,TRUE,1,Clear,0,25,66.4,2.36,29,0.5,0.862
2024-01-17,17,Midtown,Wednesday,FALSE,TRUE,2,Stormy,0.5,14,48,1.89,14,0.24,1
2024-01-17,17,Suburb_North,Wednesday,FALSE,TRUE,3,Foggy,0.15,12,33.4,1.68,10,0.32,1.2
2024-01-17,17,Suburb_South,Wednesday,FALSE,TRUE,3,Rainy,0.3,13,36.8,1.64,16,0.43,0.812
2024-01-17,18,Airport,Wednesday,FALSE,TRUE,1,Rainy,0.3,22,59.2,2.28,19,0.32,1.158
2024-01-17,18,Downtown,Wednesday,FALSE,TRUE,1,Rainy,0.3,30,65.5,2.32,31,0.36,0.968
2024-01-17,18,Midtown,Wednesday,FALSE,TRUE,2,Clear,0,15,45.8,1.91,17,0.41,0.882
2024-01-17,18,Suburb_North,Wednesday,FALSE,TRUE,3,Clear,0,8,47.5,2.12,7,0.35,1.143
2024-01-17,18,Suburb_South,Wednesday,FALSE,TRUE,3,Stormy,0.5,8,39.1,1.75,8,0.44,1
2024-01-17,19,Airport,Wednesday,FALSE,TRUE,1,Clear,0,35,71.1,2.38,40,0.38,0.875
2024-01-17,19,Downtown,Wednesday,FALSE,TRUE,1,Stormy,0.5,26,66,2.19,35,0.49,0.743
2024-01-17,19,Midtown,Wednesday,FALSE,TRUE,2,Rainy,0.3,11,49.5,2.08,13,0.4,0.846
2024-01-17,19,Suburb_North,Wednesday,FALSE,TRUE,3,Rainy,0.3,15,26.2,1.58,13,0.32,1.154
2024-01-17,19,Suburb_South,Wednesday,FALSE,TRUE,3,Clear,0,7,33.9,1.76,6,0.33,1.167
2024-01-17,20,Airport,Wednesday,FALSE,TRUE,1,Clear,0,19,52.5,2.11,23,0.2,0.826
2024-01-17,20,Downtown,Wednesday,FALSE,TRUE,1,Clear,0,28,58.1,2.2,32,0.39,0.875
2024-01-17,20,Midtown,Wednesday,FALSE,TRUE,2,Clear,0,18,54.3,2.05,20,0.5,0.9
2024-01-17,20,Suburb_North,Wednesday,FALSE,TRUE,3,Clear,0,4,35.7,1.79,5,0.47,0.8
2024-01-17,20,Suburb_South,Wednesday,FALSE,TRUE,3,Clear,0,13,40,1.72,10,0.61,1.3
2024-01-17,21,Airport,Wednesday,FALSE,FALSE,1,Rainy,0.3,14,44.3,1.94,16,0.51,0.875
2024-01-17,21,Downtown,Wednesday,FALSE,FALSE,1,Rainy,0.3,7,32.9,1.8,6,0.5,1.167
2024-01-17,21,Midtown,Wednesday,FALSE,FALSE,2,Stormy,0.5,6,14.3,1.22,5,0.33,1.2
2024-01-17,21,Suburb_North,Wednesday,FALSE,FALSE,3,Clear,0,7,16.7,1.38,8,0.46,0.875
2024-01-17,21,Suburb_South,Wednesday,FALSE,FALSE,3,Rainy,0.3,4,15.7,1.38,1,0.36,4
2024-01-17,22,Airport,Wednesday,FALSE,FALSE,1,Clear,0,11,42.5,1.92,16,0.37,0.688
2024-01-17,22,Downtown,Wednesday,FALSE,FALSE,1,Clear,0,10,40.4,1.79,10,0.43,1
2024-01-17,22,Midtown,Wednesday,FALSE,FALSE,2,Clear,0,2,11.1,1.24,1,0.38,2
2024-01-17,22,Suburb_North,Wednesday,FALSE,FALSE,3,Clear,0,7,6.2,1.27,4,0.39,1.75
2024-01-17,22,Suburb_South,Wednesday,FALSE,FALSE,3,Clear,0,3,15.9,1.29,6,0.63,0.5
2024-01-17,23,Airport,Wednesday,FALSE,FALSE,1,Clear,0,8,43.3,1.76,9,0.5,0.889
2024-01-17,23,Downtown,Wednesday,FALSE,FALSE,1,Rainy,0.3,10,45.5,1.92,10,0.45,1
2024-01-17,23,Midtown,Wednesday,FALSE,FALSE,2,Clear,0,10,14.6,1.43,11,0.51,0.909
2024-01-17,23,Suburb_North,Wednesday,FALSE,FALSE,3,Foggy,0.15,4,16.3,1.28,6,0.36,0.667
2024-01-17,23,Suburb_South,Wednesday,FALSE,FALSE,3,Clear,0,8,11.1,1.2,11,0.29,0.727
2024-01-18,0,Airport,Thursday,FALSE,FALSE,1,Clear,0,8,32.9,1.69,10,0.5,0.8
2024-01-18,0,Downtown,Thursday,FALSE,FALSE,1,Clear,0,14,41.8,1.81,16,0.25,0.875
2024-01-18,0,Midtown,Thursday,FALSE,FALSE,2,Clear,0,6,25.7,1.52,3,0.39,2
2024-01-18,0,Suburb_North,Thursday,FALSE,FALSE,3,Clear,0,4,13.1,1.29,4,0.52,1
2024-01-18,0,Suburb_South,Thursday,FALSE,FALSE,3,Clear,0,5,21.3,1.32,4,0.31,1.25
2024-01-18,1,Airport,Thursday,FALSE,FALSE,1,Clear,0,12,34.9,1.64,12,0.38,1
2024-01-18,1,Downtown,Thursday,FALSE,FALSE,1,Clear,0,16,41.3,1.85,20,0.35,0.8
2024-01-18,1,Midtown,Thursday,FALSE,FALSE,2,Stormy,0.5,9,21.9,1.57,8,0.39,1.125
2024-01-18,1,Suburb_North,Thursday,FALSE,FALSE,3,Stormy,0.5,6,7.7,1.06,8,0.32,0.75
2024-01-18,1,Suburb_South,Thursday,FALSE,FALSE,3,Clear,0,5,10.6,1.15,3,0.46,1.667
2024-01-18,2,Airport,Thursday,FALSE,FALSE,1,Clear,0,9,44.9,1.94,9,0.28,1
2024-01-18,2,Downtown,Thursday,FALSE,FALSE,1,Clear,0,15,42.8,1.83,10,0.33,1.5
2024-01-18,2,Midtown,Thursday,FALSE,FALSE,2,Rainy,0.3,7,23.2,1.48,11,0.3,0.636
2024-01-18,2,Suburb_North,Thursday,FALSE,FALSE,3,Clear,0,3,8.6,1.21,1,0.59,3
2024-01-18,2,Suburb_South,Thursday,FALSE,FALSE,3,Stormy,0.5,2,17.3,1.43,2,0.44,1
2024-01-18,3,Airport,Thursday,FALSE,FALSE,1,Rainy,0.3,10,37.9,1.76,8,0.31,1.25
2024-01-18,3,Downtown,Thursday,FALSE,FALSE,1,Foggy,0.15,8,44.4,1.86,9,0.4,0.889
2024-01-18,3,Midtown,Thursday,FALSE,FALSE,2,Foggy,0.15,5,9.6,1.23,3,0.42,1.667
2024-01-18,3,Suburb_North,Thursday,FALSE,FALSE,3,Rainy,0.3,8,6.3,1.17,6,0.4,1.333
2024-01-18,3,Suburb_South,Thursday,FALSE,FALSE,3,Clear,0,1,9,1.05,1,0.28,1
2024-01-18,4,Airport,Thursday,FALSE,FALSE,1,Rainy,0.3,12,45.7,1.86,17,0.33,0.706
2024-01-18,4,Downtown,Thursday,FALSE,FALSE,1,Clear,0,11,52.6,2,10,0.37,1.1
2024-01-18,4,Midtown,Thursday,FALSE,FALSE,2,Rainy,0.3,10,14,1.35,9,0.27,1.111
2024-01-18,4,Suburb_North,Thursday,FALSE,FALSE,3,Clear,0,4,3.2,1.12,5,0.44,0.8
2024-01-18,4,Suburb_South,Thursday,FALSE,FALSE,3,Rainy,0.3,5,21.7,1.38,5,0.32,1
2024-01-18,5,Airport,Thursday,FALSE,FALSE,1,Clear,0,13,44.9,1.87,13,0.3,1
2024-01-18,5,Downtown,Thursday,FALSE,FALSE,1,Stormy,0.5,12,39.5,1.86,12,0.3,1
2024-01-18,5,Midtown,Thursday,FALSE,FALSE,2,Clear,0,9,18.1,1.33,15,0.35,0.6
2024-01-18,5,Suburb_North,Thursday,FALSE,FALSE,3,Stormy,0.5,5,16.5,1.31,6,0.3,0.833
2024-01-18,5,Suburb_South,Thursday,FALSE,FALSE,3,Clear,0,7,13.9,1.24,8,0.42,0.875
2024-01-18,6,Airport,Thursday,FALSE,FALSE,1,Clear,0,18,44.5,1.93,15,0.37,1.2
2024-01-18,6,Downtown,Thursday,FALSE,FALSE,1,Clear,0,9,47.4,1.94,7,0.42,1.286
2024-01-18,6,Midtown,Thursday,FALSE,FALSE,2,Clear,0,10,24.3,1.46,12,0.44,0.833
2024-01-18,6,Suburb_North,Thursday,FALSE,FALSE,3,Foggy,0.15,2,0.9,1.05,3,0.37,0.667
2024-01-18,6,Suburb_South,Thursday,FALSE,FALSE,3,Clear,0,3,13.6,1.4,3,0.48,1
2024-01-18,7,Airport,Thursday,FALSE,TRUE,1,Rainy,0.3,34,64.4,2.2,41,0.49,0.829
2024-01-18,7,Downtown,Thursday,FALSE,TRUE,1,Clear,0,31,75.2,2.54,35,0.37,0.886
2024-01-18,7,Midtown,Thursday,FALSE,TRUE,2,Stormy,0.5,20,43.4,2.01,27,0.45,0.741
2024-01-18,7,Suburb_North,Thursday,FALSE,TRUE,3,Foggy,0.15,9,45.3,1.84,14,0.44,0.643
2024-01-18,7,Suburb_South,Thursday,FALSE,TRUE,3,Clear,0,14,41.7,1.83,17,0.49,0.824
2024-01-18,8,Airport,Thursday,FALSE,TRUE,1,Clear,0,33,66.6,2.4,28,0.49,1.179
2024-01-18,8,Downtown,Thursday,FALSE,TRUE,1,Rainy,0.3,35,72.1,2.42,36,0.34,0.972
2024-01-18,8,Midtown,Thursday,FALSE,TRUE,2,Rainy,0.3,18,59.9,2.05,20,0.27,0.9
2024-01-18,8,Suburb_North,Thursday,FALSE,TRUE,3,Rainy,0.3,12,44.3,1.97,14,0.51,0.857
2024-01-18,8,Suburb_South,Thursday,FALSE,TRUE,3,Clear,0,13,33.6,1.6,19,0.46,0.684
2024-01-18,9,Airport,Thursday,FALSE,TRUE,1,Clear,0,33,77.6,2.47,30,0.43,1.1
2024-01-18,9,Downtown,Thursday,FALSE,TRUE,1,Foggy,0.15,29,78.7,2.43,36,0.46,0.806
2024-01-18,9,Midtown,Thursday,FALSE,TRUE,2,Clear,0,17,46.3,2.02,17,0.33,1
2024-01-18,9,Suburb_North,Thursday,FALSE,TRUE,3,Stormy,0.5,10,41.3,1.64,8,0.44,1.25
2024-01-18,9,Suburb_South,Thursday,FALSE,TRUE,3,Clear,0,10,46.2,1.94,8,0.48,1.25
2024-01-18,10,Airport,Thursday,FALSE,FALSE,1,Clear,0,16,49.4,2.05,18,0.54,0.889
2024-01-18,10,Downtown,Thursday,FALSE,FALSE,1,Clear,0,4,41.8,1.78,7,0.38,0.571
2024-01-18,10,Midtown,Thursday,FALSE,FALSE,2,Clear,0,5,15.1,1.31,6,0.33,0.833
2024-01-18,10,Suburb_North,Thursday,FALSE,FALSE,3,Clear,0,7,9.5,1.14,12,0.37,0.583
2024-01-18,10,Suburb_South,Thursday,FALSE,FALSE,3,Rainy,0.3,1,18.4,1.47,1,0.54,1
2024-01-18,11,Airport,Thursday,FALSE,FALSE,1,Rainy,0.3,11,39.2,1.79,16,0.44,0.688
2024-01-18,11,Downtown,Thursday,FALSE,FALSE,1,Clear,0,6,37,1.72,8,0.33,0.75
2024-01-18,11,Midtown,Thursday,FALSE,FALSE,2,Clear,0,5,17.4,1.52,3,0.39,1.667
2024-01-18,11,Suburb_North,Thursday,FALSE,FALSE,3,Clear,0,5,17.3,1.42,7,0.3,0.714
2024-01-18,11,Suburb_South,Thursday,FALSE,FALSE,3,Rainy,0.3,4,12,1.28,4,0.34,1
2024-01-18,12,Airport,Thursday,FALSE,FALSE,1,Clear,0,8,47.5,1.81,4,0.33,2
2024-01-18,12,Downtown,Thursday,FALSE,FALSE,1,Rainy,0.3,12,41.7,1.85,16,0.33,0.75
2024-01-18,12,Midtown,Thursday,FALSE,FALSE,2,Clear,0,7,22.5,1.34,9,0.34,0.778
2024-01-18,12,Suburb_North,Thursday,FALSE,FALSE,3,Rainy,0.3,1,15.1,1.32,1,0.53,1
2024-01-18,12,Suburb_South,Thursday,FALSE,FALSE,3,Rainy,0.3,5,8.5,1.06,5,0.35,1
2024-01-18,13,Airport,Thursday,FALSE,FALSE,1,Clear,0,7,36,1.6,6,0.41,1.167
2024-01-18,13,Downtown,Thursday,FALSE,FALSE,1,Rainy,0.3,10,43.3,1.97,11,0.51,0.909
2024-01-18,13,Midtown,Thursday,FALSE,FALSE,2,Foggy,0.15,11,11.1,1.38,14,0.44,0.786
2024-01-18,13,Suburb_North,Thursday,FALSE,FALSE,3,Foggy,0.15,4,5.6,1.11,3,0.54,1.333
2024-01-18,13,Suburb_South,Thursday,FALSE,FALSE,3,Clear,0,4,12,1.22,8,0.36,0.5
2024-01-18,14,Airport,Thursday,FALSE,FALSE,1,Rainy,0.3,15,44.6,1.9,13,0.38,1.154
2024-01-18,14,Downtown,Thursday,FALSE,FALSE,1,Foggy,0.15,13,47.3,2.02,10,0.47,1.3
2024-01-18,14,Midtown,Thursday,FALSE,FALSE,2,Rainy,0.3,7,15.7,1.32,7,0.36,1
2024-01-18,14,Suburb_North,Thursday,FALSE,FALSE,3,Rainy,0.3,8,17.2,1.38,9,0.28,0.889
2024-01-18,14,Suburb_South,Thursday,FALSE,FALSE,3,Rainy,0.3,8,17.1,1.3,7,0.46,1.143
2024-01-18,15,Airport,Thursday,FALSE,FALSE,1,Rainy,0.3,8,41.8,1.7,10,0.57,0.8
2024-01-18,15,Downtown,Thursday,FALSE,FALSE,1,Clear,0,16,30.1,1.57,18,0.43,0.889
2024-01-18,15,Midtown,Thursday,FALSE,FALSE,2,Clear,0,7,28.4,1.63,7,0.39,1
2024-01-18,15,Suburb_North,Thursday,FALSE,FALSE,3,Clear,0,6,18.5,1.37,6,0.44,1
2024-01-18,15,Suburb_South,Thursday,FALSE,FALSE,3,Foggy,0.15,4,17,1.35,1,0.32,4
2024-01-18,16,Airport,Thursday,FALSE,FALSE,1,Rainy,0.3,13,49.7,1.89,18,0.48,0.722
2024-01-18,16,Downtown,Thursday,FALSE,FALSE,1,Foggy,0.15,11,36.5,1.66,10,0.36,1.1
2024-01-18,16,Midtown,Thursday,FALSE,FALSE,2,Clear,0,14,14.9,1.23,12,0.39,1.167
2024-01-18,16,Suburb_North,Thursday,FALSE,FALSE,3,Foggy,0.15,4,7.6,1.19,7,0.43,0.571
2024-01-18,16,Suburb_South,Thursday,FALSE,FALSE,3,Rainy,0.3,8,3,1,10,0.45,0.8
2024-01-18,17,Airport,Thursday,FALSE,TRUE,1,Clear,0,26,61.5,2.29,29,0.5,0.897
2024-01-18,17,Downtown,Thursday,FALSE,TRUE,1,Clear,0,30,69.9,2.49,28,0.35,1.071
2024-01-18,17,Midtown,Thursday,FALSE,TRUE,2,Clear,0,18,52,2.22,19,0.27,0.947
2024-01-18,17,Suburb_North,Thursday,FALSE,TRUE,3,Foggy,0.15,3,36.9,1.8,3,0.44,1
2024-01-18,17,Suburb_South,Thursday,FALSE,TRUE,3,Clear,0,6,34.6,1.68,8,0.29,0.75
2024-01-18,18,Airport,Thursday,FALSE,TRUE,1,Clear,0,29,67.1,2.42,33,0.52,0.879
2024-01-18,18,Downtown,Thursday,FALSE,TRUE,1,Foggy,0.15,35,64.7,2.36,30,0.57,1.167
2024-01-18,18,Midtown,Thursday,FALSE,TRUE,2,Stormy,0.5,22,39.5,1.77,18,0.4,1.222
2024-01-18,18,Suburb_North,Thursday,FALSE,TRUE,3,Rainy,0.3,13,40.3,1.77,17,0.51,0.765
2024-01-18,18,Suburb_South,Thursday,FALSE,TRUE,3,Clear,0,4,46.3,1.87,6,0.47,0.667
2024-01-18,19,Airport,Thursday,FALSE,TRUE,1,Rainy,0.3,22,66.3,2.36,25,0.49,0.88
2024-01-18,19,Downtown,Thursday,FALSE,TRUE,1,Clear,0,25,67.7,2.36,25,0.45,1
2024-01-18,19,Midtown,Thursday,FALSE,TRUE,2,Foggy,0.15,17,53,2.02,16,0.44,1.062
2024-01-18,19,Suburb_North,Thursday,FALSE,TRUE,3,Clear,0,8,45,1.88,9,0.36,0.889
2024-01-18,19,Suburb_South,Thursday,FALSE,TRUE,3,Stormy,0.5,14,41.2,1.84,15,0.39,0.933
2024-01-18,20,Airport,Thursday,FALSE,TRUE,1,Rainy,0.3,28,67.9,2.23,23,0.52,1.217
2024-01-18,20,Downtown,Thursday,FALSE,TRUE,1,Foggy,0.15,35,61.4,2.27,43,0.41,0.814
2024-01-18,20,Midtown,Thursday,FALSE,TRUE,2,Clear,0,19,55.1,2.17,14,0.49,1.357
2024-01-18,20,Suburb_North,Thursday,FALSE,TRUE,3,Clear,0,13,34,1.61,14,0.46,0.929
2024-01-18,20,Suburb_South,Thursday,FALSE,TRUE,3,Clear,0,11,42.4,1.91,10,0.53,1.1
2024-01-18,21,Airport,Thursday,FALSE,FALSE,1,Clear,0,16,39.3,1.85,16,0.5,1
2024-01-18,21,Downtown,Thursday,FALSE,FALSE,1,Clear,0,13,33.8,1.56,21,0.38,0.619
2024-01-18,21,Midtown,Thursday,FALSE,FALSE,2,Clear,0,5,10.5,1.34,6,0.42,0.833
2024-01-18,21,Suburb_North,Thursday,FALSE,FALSE,3,Clear,0,3,6.4,1,2,0.36,1.5
2024-01-18,21,Suburb_South,Thursday,FALSE,FALSE,3,Clear,0,7,15.8,1.34,6,0.5,1.167
2024-01-18,22,Airport,Thursday,FALSE,FALSE,1,Stormy,0.5,9,49.6,2.11,10,0.38,0.9
2024-01-18,22,Downtown,Thursday,FALSE,FALSE,1,Clear,0,8,49.5,2,10,0.3,0.8
2024-01-18,22,Midtown,Thursday,FALSE,FALSE,2,Clear,0,6,21.4,1.4,1,0.52,6
2024-01-18,22,Suburb_North,Thursday,FALSE,FALSE,3,Clear,0,2,12.3,1.28,4,0.32,0.5
2024-01-18,22,Suburb_South,Thursday,FALSE,FALSE,3,Clear,0,2,20.3,1.49,1,0.36,2
2024-01-18,23,Airport,Thursday,FALSE,FALSE,1,Foggy,0.15,6,37.7,1.81,7,0.32,0.857
2024-01-18,23,Downtown,Thursday,FALSE,FALSE,1,Clear,0,18,36.1,1.69,14,0.24,1.286
2024-01-18,23,Midtown,Thursday,FALSE,FALSE,2,Rainy,0.3,8,21,1.44,7,0.53,1.143
2024-01-18,23,Suburb_North,Thursday,FALSE,FALSE,3,Stormy,0.5,3,17.6,1.32,8,0.26,0.375
2024-01-18,23,Suburb_South,Thursday,FALSE,FALSE,3,Clear,0,2,22.3,1.37,3,0.34,0.667
2024-01-19,0,Airport,Friday,FALSE,FALSE,1,Clear,0,6,38,1.9,7,0.43,0.857
2024-01-19,0,Downtown,Friday,FALSE,FALSE,1,Rainy,0.3,11,37.1,1.84,9,0.4,1.222
2024-01-19,0,Midtown,Friday,FALSE,FALSE,2,Clear,0,5,26.1,1.44,4,0.38,1.25
2024-01-19,0,Suburb_North,Friday,FALSE,FALSE,3,Clear,0,7,10.5,1.32,8,0.26,0.875
2024-01-19,0,Suburb_South,Friday,FALSE,FALSE,3,Clear,0,1,8.3,1.09,2,0.34,0.5
2024-01-19,1,Airport,Friday,FALSE,FALSE,1,Rainy,0.3,9,40.1,1.57,6,0.36,1.5
2024-01-19,1,Downtown,Friday,FALSE,FALSE,1,Rainy,0.3,17,33.2,1.7,19,0.38,0.895
2024-01-19,1,Midtown,Friday,FALSE,FALSE,2,Stormy,0.5,4,23.1,1.39,5,0.43,0.8
2024-01-19,1,Suburb_North,Friday,FALSE,FALSE,3,Clear,0,1,7.2,1.12,2,0.44,0.5
2024-01-19,1,Suburb_South,Friday,FALSE,FALSE,3,Clear,0,3,17.8,1.36,5,0.2,0.6
2024-01-19,2,Airport,Friday,FALSE,FALSE,1,Rainy,0.3,6,54.4,2.08,6,0.42,1
2024-01-19,2,Downtown,Friday,FALSE,FALSE,1,Stormy,0.5,19,39.2,1.78,18,0.41,1.056
2024-01-19,2,Midtown,Friday,FALSE,FALSE,2,Rainy,0.3,7,20,1.39,11,0.46,0.636
2024-01-19,2,Suburb_North,Friday,FALSE,FALSE,3,Clear,0,5,19.4,1.34,8,0.36,0.625
2024-01-19,2,Suburb_South,Friday,FALSE,FALSE,3,Clear,0,7,12.5,1.34,5,0.31,1.4
2024-01-19,3,Airport,Friday,FALSE,FALSE,1,Clear,0,10,36.5,1.79,7,0.4,1.429
2024-01-19,3,Downtown,Friday,FALSE,FALSE,1,Clear,0,6,28.2,1.7,12,0.43,0.5
